ORIG_FID,SIA2024BuildingType,BuildingAge,LastRetrofit,GroundFloorArea,ECarrierHeating,ECarrierDHW,GlazingRatio,ConstructionArchetype
1,MFH,1900,1900,250,2,2,13,"http://uesl_data/sources/archetypes/1918_SFH_Archetype"
2,MFH,1930,1930,250,2,2,16,"http://uesl_data/sources/archetypes/1918_SFH_Archetype"
3,MFH,1960,1960,250,2,2,21,"http://uesl_data/sources/archetypes/1918_SFH_Archetype"
4,MFH,1985,1985,250,2,2,25,"http://uesl_data/sources/archetypes/1978_SFH_Archetype"
5,MFH,2000,2000,250,2,2,27,"http://uesl_data/sources/archetypes/1978_SFH_Archetype"
6,MFH,2004,2004,250,2,2,28,"http://uesl_data/sources/archetypes/1978_SFH_Archetype"
7,MFH,2008,2008,250,2,2,29,"http://uesl_data/sources/archetypes/1978_SFH_Archetype"
8,MFH,2012,2012,250,2,2,30,"http://uesl_data/sources/archetypes/1978_SFH_Archetype"
9,MFH,2015,2015,250,2,2,30,"http://uesl_data/sources/archetypes/1978_SFH_Archetype"
